Key,Path,OriginalWeapon,DisableUnlockByPick,ShowNum,Price,DropAdd,SupportItems,DecidedByWeaponConfig,Materials,FusionList,FusionRangeList,TalentList
weapon_init_trapmasterxx,RGPrefab/Weapon/init_weapon/weapon_init_trapmasterxx.prefab,weapon_init_trapmasterx,False,True,50,weapon_init_trapmaster,[],False,[],[],"[]",[]
weapon_init_trapmasterxx2,RGPrefab/Weapon/init_weapon/weapon_init_trapmasterxx2.prefab,weapon_init_trapmasterx,False,True,50,weapon_init_trapmaster,[],False,[],[],"[]",[]
weapon_init_trapmasterxx3,RGPrefab/Weapon/init_weapon/weapon_init_trapmasterxx3.prefab,weapon_init_trapmasterx,False,True,50,weapon_init_trapmaster,[],False,[],[],"[]",[]
weapon_init_trapmasterxx4,RGPrefab/Weapon/init_weapon/weapon_init_trapmasterxx4.prefab,weapon_init_trapmasterx,False,True,50,weapon_init_trapmaster,[],False,[],[],"[]",[]
weapon_init_trapmasterxx5,RGPrefab/Weapon/init_weapon/weapon_init_trapmasterxx5.prefab,weapon_init_trapmasterx,False,True,50,weapon_init_trapmaster,[],False,[],[],"[]",[]
weapon_init_trapmasterxx6,RGPrefab/Weapon/init_weapon/weapon_init_trapmasterxx6.prefab,weapon_init_trapmasterx,False,True,50,weapon_init_trapmaster,[],False,[],[],"[]",[]
weapon_init_trapmasterxx7,RGPrefab/Weapon/init_weapon/weapon_init_trapmasterxx7.prefab,weapon_init_trapmasterx,False,True,50,weapon_init_trapmaster,[],False,[],[],"[]",[]
weapon_init_vampire,RGPrefab/Weapon/init_weapon/weapon_init_vampire.prefab,,False,True,0,,"[{""equipment"":""wi22_upgrade_kit""}]",False,"[{""item"":""material_cell"",""num"":4}]","[]","[]","[{""talentName"":""MasterAccurate"",""bindingScript"":""WModDeviation"",""keyValueList"":[{""key"":""buffDeviation"",""type"":""System.Int32"",""value"":""-10""}],""customData"":"""",""autoBindScript"":true},{""talentName"":""MasterReflection"",""bindingScript"":""WModReflection"",""keyValueList"":[{""key"":""buffReflectCount"",""type"":""System.Int32"",""value"":""1""}],""customData"":"""",""autoBindScript"":false}]"
weapon_init_vampirex,RGPrefab/Weapon/init_weapon/weapon_init_vampirex.prefab,,False,True,50,,"[]",False,"[{""item"":""material_cell"",""num"":6}]","[]","[]","[{""talentName"":""MasterAccurate"",""bindingScript"":""WModDeviation"",""keyValueList"":[{""key"":""buffDeviation"",""type"":""System.Int32"",""value"":""-10""}],""customData"":"""",""autoBindScript"":true},{""talentName"":""MasterReflection"",""bindingScript"":""WModReflection"",""keyValueList"":[{""key"":""buffReflectCount"",""type"":""System.Int32"",""value"":""1""}],""customData"":"""",""autoBindScript"":false}]"
weapon_init_vampirexx,RGPrefab/Weapon/init_weapon/weapon_init_vampirexx.prefab,weapon_init_vampirex,False,True,50,,[],False,[],[],"[]",[]
weapon_init_vampirexx2,RGPrefab/Weapon/init_weapon/weapon_init_vampirexx2.prefab,weapon_init_vampirex,False,True,50,,[],False,[],[],"[]",[]
weapon_init_vampirexx3,RGPrefab/Weapon/init_weapon/weapon_init_vampirexx3.prefab,weapon_init_vampirex,False,True,50,,[],False,[],[],"[]",[]
weapon_init_vampirexx4,RGPrefab/Weapon/init_weapon/weapon_init_vampirexx4.prefab,weapon_init_vampirex,False,True,50,,[],False,[],[],"[]",[]
weapon_init_vampirexx5,RGPrefab/Weapon/init_weapon/weapon_init_vampirexx5.prefab,weapon_init_vampirex,False,True,50,,[],False,[],[],"[]",[]
weapon_init_vampirexx6,RGPrefab/Weapon/init_weapon/weapon_init_vampirexx6.prefab,weapon_init_vampirex,False,True,50,,[],False,[],[],"[]",[]
weapon_init_vampirexx7,RGPrefab/Weapon/init_weapon/weapon_init_vampirexx7.prefab,weapon_init_vampirex,False,True,50,,[],False,[],[],"[]",[]
weapon_init_vampirexx8,RGPrefab/Weapon/init_weapon/weapon_init_vampirexx8.prefab,weapon_init_vampirex,False,True,50,,[],False,[],[],"[]",[]
weapon_init_vampirexx9,RGPrefab/Weapon/init_weapon/weapon_init_vampirexx9.prefab,weapon_init_vampirex,False,True,50,,[],False,[],[],"[]",[]
weapon_init_vampirexx10,RGPrefab/Weapon/init_weapon/weapon_init_vampirexx10.prefab,weapon_init_vampirex,False,True,50,,[],False,[],[],"[]",[]
weapon_init_vampirexx11,RGPrefab/Weapon/init_weapon/weapon_init_vampirexx11.prefab,weapon_init_vampirex,False,True,50,,[],False,[],[],"[]",[]
weapon_init_vampirexx12,RGPrefab/Weapon/init_weapon/weapon_init_vampirexx12.prefab,weapon_init_vampirex,False,True,50,,[],False,[],[],"[]",[]
weapon_init_viking,RGPrefab/Weapon/init_weapon/weapon_init_viking.prefab,,False,True,0,,"[{""equipment"":""wi22_upgrade_kit""}]",False,"[{""item"":""material_gear"",""num"":8}]","[]","[]","[{""talentName"":""MasterSwordRebound"",""bindingScript"":"""",""keyValueList"":[],""customData"":"""",""autoBindScript"":false}]"
weapon_init_vikingx,RGPrefab/Weapon/init_weapon/weapon_init_vikingx.prefab,,False,True,50,,"[]",False,"[{""item"":""material_gear"",""num"":12}]","[]","[]","[{""talentName"":""MasterSwordRebound"",""bindingScript"":"""",""keyValueList"":[],""customData"":"""",""autoBindScript"":false}]"
weapon_init_vikingxx,RGPrefab/Weapon/init_weapon/weapon_init_vikingxx.prefab,weapon_init_vikingx,False,True,50,,[],False,[],[],"[]",[]
weapon_init_vikingxx2,RGPrefab/Weapon/init_weapon/weapon_init_vikingxx2.prefab,weapon_init_vikingx,False,True,50,,[],False,[],[],"[]",[]
weapon_init_vikingxx3,RGPrefab/Weapon/init_weapon/weapon_init_vikingxx3.prefab,weapon_init_vikingx,False,True,50,,[],False,[],[],"[]",[]
weapon_init_vikingxx4,RGPrefab/Weapon/init_weapon/weapon_init_vikingxx4.prefab,weapon_init_vikingx,False,True,50,,[],False,[],[],"[]",[]
weapon_init_vikingxx5,RGPrefab/Weapon/init_weapon/weapon_init_vikingxx5.prefab,weapon_init_vikingx,False,True,50,,[],False,[],[],"[]",[]
weapon_init_vikingxx6,RGPrefab/Weapon/init_weapon/weapon_init_vikingxx6.prefab,weapon_init_vikingx,False,True,50,,[],False,[],[],"[]",[]
weapon_init_vikingxx7,RGPrefab/Weapon/init_weapon/weapon_init_vikingxx7.prefab,weapon_init_vikingx,False,True,50,,[],False,[],[],"[]",[]
weapon_init_vikingxx8,RGPrefab/Weapon/init_weapon/weapon_init_vikingxx8.prefab,weapon_init_vikingx,False,True,50,,[],False,[],[],"[]",[]
weapon_init_vikingxx9,RGPrefab/Weapon/init_weapon/weapon_init_vikingxx9.prefab,weapon_init_vikingx,False,True,50,,[],False,[],[],"[]",[]
weapon_init_vikingxx10,RGPrefab/Weapon/init_weapon/weapon_init_vikingxx10.prefab,weapon_init_vikingx,False,True,50,,[],False,[],[],"[]",[]
weapon_init_vikingxx11,RGPrefab/Weapon/init_weapon/weapon_init_vikingxx11.prefab,weapon_init_vikingx,False,True,50,,[],False,[],[],"[]",[]
weapon_init_vikingxx12,RGPrefab/Weapon/init_weapon/weapon_init_vikingxx12.prefab,weapon_init_vikingx,False,True,50,,[],False,[],[],"[]",[]
weapon_init_vikingxx13,RGPrefab/Weapon/init_weapon/weapon_init_vikingxx13.prefab,weapon_init_vikingx,False,True,50,,[],False,[],[],"[]",[]
weapon_init_vikingxx14,RGPrefab/Weapon/init_weapon/weapon_init_vikingxx14.prefab,weapon_init_vikingx,False,True,50,,[],False,[],[],"[]",[]
weapon_init_vikingxx15,RGPrefab/Weapon/init_weapon/weapon_init_vikingxx15.prefab,weapon_init_vikingx,False,True,50,,[],False,[],[],"[]",[]
weapon_init_warliege,RGPrefab/Weapon/init_weapon/weapon_init_warliege.prefab,,False,True,50,weapon_init_warliege,"[{""equipment"":""wi22_upgrade_kit""},{""equipment"":""wi4_helt""},{""equipment"":""wi4_helt_2""},{""equipment"":""wi4_helt_3""}]",False,"[{""item"":""material_iron"",""num"":2},{""item"":""material_wood"",""num"":2}]","[]","[]","[{""talentName"":""MasterShotgun"",""bindingScript"":""WModCount"",""keyValueList"":[{""key"":""buffCount"",""type"":""System.Int32"",""value"":""2""}],""customData"":"""",""autoBindScript"":true},{""talentName"":""MasterLaser"",""bindingScript"":""WModMasterLaser"",""keyValueList"":[{""key"":""buffAtk"",""type"":""System.Int32"",""value"":""2""},{""key"":""buffScale"",""type"":""System.Single"",""value"":""1""}],""customData"":"""",""autoBindScript"":true},{""talentName"":""MasterSwordRange"",""bindingScript"":""WModBulletSizeMelee"",""keyValueList"":[{""key"":""buffScale"",""type"":""System.Single"",""value"":""1.2""},{""key"":""levelScale"",""type"":""System.Single"",""value"":""1.1""}],""customData"":"""",""autoBindScript"":true},{""talentName"":""MasterSwordRebound"",""bindingScript"":"""",""keyValueList"":[],""customData"":"""",""autoBindScript"":false}]"
weapon_init_warliegex,RGPrefab/Weapon/init_weapon/weapon_init_warliegex.prefab,,False,True,50,weapon_init_warliege,"[{""equipment"":""wi4_helt""},{""equipment"":""wi4_helt_2""},{""equipment"":""wi4_helt_3""}]",False,"[{""item"":""material_iron"",""num"":2},{""item"":""material_wood"",""num"":2}]","[]","[]","[{""talentName"":""MasterShotgun"",""bindingScript"":""WModCount"",""keyValueList"":[{""key"":""buffCount"",""type"":""System.Int32"",""value"":""2""}],""customData"":"""",""autoBindScript"":true},{""talentName"":""MasterLaser"",""bindingScript"":""WModMasterLaser"",""keyValueList"":[{""key"":""buffAtk"",""type"":""System.Int32"",""value"":""2""},{""key"":""buffScale"",""type"":""System.Single"",""value"":""1""}],""customData"":"""",""autoBindScript"":true},{""talentName"":""MasterSwordRange"",""bindingScript"":""WModBulletSizeMelee"",""keyValueList"":[{""key"":""buffScale"",""type"":""System.Single"",""value"":""1.2""},{""key"":""levelScale"",""type"":""System.Single"",""value"":""1.1""}],""customData"":"""",""autoBindScript"":true},{""talentName"":""MasterSwordRebound"",""bindingScript"":"""",""keyValueList"":[],""customData"":"""",""autoBindScript"":false}]"
weapon_init_warliegexx,RGPrefab/Weapon/init_weapon/weapon_init_warliegexx.prefab,weapon_init_warliegex,False,True,50,weapon_init_warliege,[],False,[],[],"[]",[]
weapon_init_warliegexx2,RGPrefab/Weapon/init_weapon/weapon_init_warliegexx2.prefab,weapon_init_warliegex,False,True,50,weapon_init_warliege,[],False,[],[],"[]",[]
weapon_init_warliegexx3,RGPrefab/Weapon/init_weapon/weapon_init_warliegexx3.prefab,weapon_init_warliegex,False,True,50,weapon_init_warliege,[],False,[],[],"[]",[]
weapon_init_warliegexx4,RGPrefab/Weapon/init_weapon/weapon_init_warliegexx4.prefab,weapon_init_warliegex,False,True,50,weapon_init_warliege,[],False,[],[],"[]",[]
weapon_init_warliegexx5,RGPrefab/Weapon/init_weapon/weapon_init_warliegexx5.prefab,weapon_init_warliegex,False,True,50,weapon_init_warliege,[],False,[],[],"[]",[]
weapon_init_warliegexx6,RGPrefab/Weapon/init_weapon/weapon_init_warliegexx6.prefab,weapon_init_warliegex,False,True,50,weapon_init_warliege,[],False,[],[],"[]",[]
weapon_init_warliegexx7,RGPrefab/Weapon/init_weapon/weapon_init_warliegexx7.prefab,weapon_init_warliegex,False,True,50,weapon_init_warliege,[],False,[],[],"[]",[]
weapon_init_warliegexx8,RGPrefab/Weapon/init_weapon/weapon_init_warliegexx8.prefab,weapon_init_warliegex,False,True,50,weapon_init_warliege,[],False,[],[],"[]",[]
weapon_init_warlock,RGPrefab/Weapon/init_weapon/weapon_init_warlock.prefab,,False,True,0,weapon_init_airbender,"[{""equipment"":""wi22_upgrade_kit""}]",False,"[{""item"":""material_battery"",""num"":2},{""item"":""material_iron"",""num"":2}]","[]","[]","[{""talentName"":""MasterShotgun"",""bindingScript"":""WModCount"",""keyValueList"":[{""key"":""buffCount"",""type"":""System.Int32"",""value"":""2""}],""customData"":"""",""autoBindScript"":true},{""talentName"":""MasterStaff"",""bindingScript"":""WModAtkStaff"",""keyValueList"":[{""key"":""buffAtk"",""type"":""System.Int32"",""value"":""2""}],""customData"":"""",""autoBindScript"":true},{""talentName"":""ElementalStaff"",""bindingScript"":""WModAtkStaff"",""keyValueList"":[{""key"":""buffAtk"",""type"":""System.Int32"",""value"":""2""}],""customData"":"""",""autoBindScript"":true},{""talentName"":""MasterReflection"",""bindingScript"":""WModReflection"",""keyValueList"":[{""key"":""buffReflectCount"",""type"":""System.Int32"",""value"":""1""}],""customData"":"""",""autoBindScript"":false}]"
weapon_init_warlockx,RGPrefab/Weapon/init_weapon/weapon_init_warlockx.prefab,,False,True,50,weapon_init_warlock,"[]",False,"[{""item"":""material_battery"",""num"":2},{""item"":""material_iron"",""num"":2}]","[]","[]","[{""talentName"":""MasterShotgun"",""bindingScript"":""WModCount"",""keyValueList"":[{""key"":""buffCount"",""type"":""System.Int32"",""value"":""2""}],""customData"":"""",""autoBindScript"":true},{""talentName"":""MasterStaff"",""bindingScript"":""WModAtkStaff"",""keyValueList"":[{""key"":""buffAtk"",""type"":""System.Int32"",""value"":""2""}],""customData"":"""",""autoBindScript"":true},{""talentName"":""ElementalStaff"",""bindingScript"":""WModAtkStaff"",""keyValueList"":[{""key"":""buffAtk"",""type"":""System.Int32"",""value"":""2""}],""customData"":"""",""autoBindScript"":true},{""talentName"":""MasterReflection"",""bindingScript"":""WModReflection"",""keyValueList"":[{""key"":""buffReflectCount"",""type"":""System.Int32"",""value"":""1""}],""customData"":"""",""autoBindScript"":false}]"
weapon_init_warlockxx,RGPrefab/Weapon/init_weapon/weapon_init_warlockxx.prefab,weapon_init_warlockx,False,True,50,weapon_init_warlock,[],False,[],[],"[]",[]
weapon_init_warlockxx2,RGPrefab/Weapon/init_weapon/weapon_init_warlockxx2.prefab,weapon_init_warlockx,False,True,50,weapon_init_warlock,[],False,[],[],"[]",[]
weapon_init_warlockxx3,RGPrefab/Weapon/init_weapon/weapon_init_warlockxx3.prefab,weapon_init_warlockx,False,True,50,weapon_init_warlock,[],False,[],[],"[]",[]
weapon_init_warlockxx4,RGPrefab/Weapon/init_weapon/weapon_init_warlockxx4.prefab,weapon_init_warlockx,False,True,50,weapon_init_warlock,[],False,[],[],"[]",[]
weapon_init_warlockxx5,RGPrefab/Weapon/init_weapon/weapon_init_warlockxx5.prefab,weapon_init_warlockx,False,True,50,weapon_init_warlock,[],False,[],[],"[]",[]
weapon_init_warlockxx6,RGPrefab/Weapon/init_weapon/weapon_init_warlockxx6.prefab,weapon_init_warlockx,False,True,50,weapon_init_warlock,[],False,[],[],"[]",[]
weapon_init_warlockxx7,RGPrefab/Weapon/init_weapon/weapon_init_warlockxx7.prefab,weapon_init_warlockx,False,True,50,weapon_init_warlock,[],False,[],[],"[]",[]
weapon_init_warlockxx8,RGPrefab/Weapon/init_weapon/weapon_init_warlockxx8.prefab,weapon_init_warlockx,False,True,50,weapon_init_warlock,[],False,[],[],"[]",[]
weapon_init_warlockxx9,RGPrefab/Weapon/init_weapon/weapon_init_warlockxx9.prefab,weapon_init_warlockx,False,True,50,weapon_init_warlock,[],False,[],[],"[]",[]
weapon_init_warlockxx10,RGPrefab/Weapon/init_weapon/weapon_init_warlockxx10.prefab,weapon_init_warlockx,False,True,50,weapon_init_warlock,[],False,[],[],"[]",[]
weapon_init_werewolf,RGPrefab/Weapon/init_weapon/weapon_init_werewolf.prefab,,False,True,0,,"[{""equipment"":""wi22_upgrade_kit""}]",False,"[{""item"":""material_cell"",""num"":2},{""item"":""material_iron"",""num"":2}]","[]","[]","[{""talentName"":""MasterSwordRange"",""bindingScript"":""WModBulletSizeMelee"",""keyValueList"":[{""key"":""buffScale"",""type"":""System.Single"",""value"":""1.2""},{""key"":""levelScale"",""type"":""System.Single"",""value"":""1.1""}],""customData"":"""",""autoBindScript"":true},{""talentName"":""MasterSwordRebound"",""bindingScript"":"""",""keyValueList"":[],""customData"":"""",""autoBindScript"":false}]"
weapon_init_werewolfx,RGPrefab/Weapon/init_weapon/weapon_init_werewolfx.prefab,,False,True,50,,"[]",False,"[{""item"":""material_cell"",""num"":3},{""item"":""material_iron"",""num"":3}]","[]","[]","[{""talentName"":""MasterSwordRange"",""bindingScript"":""WModBulletSizeMelee"",""keyValueList"":[{""key"":""buffScale"",""type"":""System.Single"",""value"":""1.2""},{""key"":""levelScale"",""type"":""System.Single"",""value"":""1.1""}],""customData"":"""",""autoBindScript"":true},{""talentName"":""MasterSwordRebound"",""bindingScript"":"""",""keyValueList"":[],""customData"":"""",""autoBindScript"":false}]"
weapon_init_werewolfxx,RGPrefab/Weapon/init_weapon/weapon_init_werewolfxx.prefab,weapon_init_werewolfx,False,True,50,,[],False,[],[],"[]",[]
weapon_init_werewolfxx2,RGPrefab/Weapon/init_weapon/weapon_init_werewolfxx2.prefab,weapon_init_werewolfx,False,True,50,,[],False,[],[],"[]",[]
weapon_init_werewolfxx3,RGPrefab/Weapon/init_weapon/weapon_init_werewolfxx3.prefab,weapon_init_werewolfx,False,True,50,,[],False,[],[],"[]",[]
weapon_init_werewolfxx4,RGPrefab/Weapon/init_weapon/weapon_init_werewolfxx4.prefab,weapon_init_werewolfx,False,True,50,,[],False,[],[],"[]",[]
weapon_init_werewolfxx5,RGPrefab/Weapon/init_weapon/weapon_init_werewolfxx5.prefab,weapon_init_werewolfx,False,True,50,,[],False,[],[],"[]",[]
weapon_init_werewolfxx6,RGPrefab/Weapon/init_weapon/weapon_init_werewolfxx6.prefab,weapon_init_werewolfx,False,True,50,,[],False,[],[],"[]",[]
weapon_init_werewolfxx7,RGPrefab/Weapon/init_weapon/weapon_init_werewolfxx7.prefab,weapon_init_werewolfx,False,True,50,,[],False,[],[],"[]",[]
weapon_init_werewolfxx8,RGPrefab/Weapon/init_weapon/weapon_init_werewolfxx8.prefab,weapon_init_werewolfx,False,True,50,,[],False,[],[],"[]",[]
weapon_init_werewolfxx9,RGPrefab/Weapon/init_weapon/weapon_init_werewolfxx9.prefab,weapon_init_werewolfx,False,True,50,,[],False,[],[],"[]",[]
weapon_init_werewolfxx10,RGPrefab/Weapon/init_weapon/weapon_init_werewolfxx10.prefab,weapon_init_werewolfx,False,True,50,,[],False,[],[],"[]",[]
weapon_init_yinyang,RGPrefab/Weapon/init_weapon/weapon_init_yinyang.prefab,,False,False,0,,"[{""equipment"":""wi22_upgrade_kit""}]",False,"[{""item"":""material_cell"",""num"":3},{""item"":""material_iron"",""num"":3}]","[]","[]","[]"
weapon_init_yinyangx,RGPrefab/Weapon/init_weapon/weapon_init_yinyangx.prefab,,False,False,0,,"[]",False,"[{""item"":""material_cell"",""num"":3},{""item"":""material_iron"",""num"":3}]","[]","[]","[]"
weapon_init_yinyangxx,RGPrefab/Weapon/init_weapon/weapon_init_yinyangxx.prefab,,False,False,0,,"[]",False,"[]","[]","[]","[]"
weapon_init_yinyangxx2,RGPrefab/Weapon/init_weapon/weapon_init_yinyangxx2.prefab,,False,False,0,,"[]",False,"[]","[]","[]","[]"
weapon_init_yinyangxx3,RGPrefab/Weapon/init_weapon/weapon_init_yinyangxx3.prefab,,False,False,0,,"[]",False,"[]","[]","[]","[]"
weapon_inkfish,RGPrefab/Weapon/weapon_inkfish.prefab,,False,True,0,,"[]",False,"[{""item"":""material_iron"",""num"":3}]","[]","[]","[{""talentName"":""MasterShotgun"",""bindingScript"":""WModCount"",""keyValueList"":[{""key"":""buffCount"",""type"":""System.Int32"",""value"":""2""}],""customData"":"""",""autoBindScript"":true},{""talentName"":""MasterAccurate"",""bindingScript"":""WModDeviation"",""keyValueList"":[{""key"":""buffDeviation"",""type"":""System.Int32"",""value"":""-7""}],""customData"":"""",""autoBindScript"":true}]"
weapon_jetpack,ModeSandbox/Prefabs/Weapons/weapon_jetpack.prefab,,False,False,0,,"[]",False,"[]","[]","[]","[]"
weapon_joker_skill_phantom,Skin/Character/Joker/Skin_7/weapon_joker_skill_phantom.prefab,,False,False,0,,"[]",False,"[]","[]","[]","[]"
weapon_laserfishee,RGPrefab/Weapon/weapon_laserfishee.prefab,,False,True,0,,"[]",False,"[{""item"":""material_iron"",""num"":3}]","[]","[]","[{""talentName"":""MasterLaser"",""bindingScript"":""WModMasterLaser"",""keyValueList"":[{""key"":""buffAtk"",""type"":""System.Int32"",""value"":""2""},{""key"":""buffScale"",""type"":""System.Single"",""value"":""0.2""}],""customData"":"""",""autoBindScript"":true},{""talentName"":""MasterSwordRange"",""bindingScript"":""WModBulletSizeMelee"",""keyValueList"":[{""key"":""buffScale"",""type"":""System.Single"",""value"":""1.2""},{""key"":""levelScale"",""type"":""System.Single"",""value"":""1.1""}],""customData"":"""",""autoBindScript"":true},{""talentName"":""MasterSwordRebound"",""bindingScript"":"""",""keyValueList"":[],""customData"":"""",""autoBindScript"":false}]"
weapon_lighter,RGPrefab/Weapon/weapon_lighter.prefab,,False,True,50,,"[{""equipment"":""wi11_poison_stone""},{""equipment"":""wi12_lightning_stone""},{""equipment"":""wi10_flame_stone""},{""equipment"":""wi9_energy_stone""},{""equipment"":""wi15_auto""}]",True,"[{""item"":""material_iron"",""num"":1},{""item"":""material_gear"",""num"":1},{""item"":""material_wood"",""num"":1},{""item"":""material_cell"",""num"":1}]","[]","[]","[{""talentName"":""MasterAccurate"",""bindingScript"":""WModDeviation"",""keyValueList"":[{""key"":""buffDeviation"",""type"":""System.Int32"",""value"":""-25""}],""customData"":""0.5"",""autoBindScript"":true},{""talentName"":""MasterReflection"",""bindingScript"":""WModReflection"",""keyValueList"":[{""key"":""buffReflectCount"",""type"":""System.Int32"",""value"":""1""}],""customData"":"""",""autoBindScript"":false},{""talentName"":""MasterShotgun"",""bindingScript"":""WModCount"",""keyValueList"":[{""key"":""buffCount"",""type"":""System.Int32"",""value"":""2""}],""customData"":"""",""autoBindScript"":false}]"
weapon_mythic_00,RGPrefab/Weapon/mythic/weapon_mythic_00.prefab,,False,True,100,,"[]",False,"[{""item"":""material_iron"",""num"":6}]","[]","[]","[{""talentName"":""MasterContinuous"",""bindingScript"":""WModContinuousCount"",""keyValueList"":[{""key"":""buffContinuousCount"",""type"":""System.Int32"",""value"":""1""}],""customData"":"""",""autoBindScript"":true},{""talentName"":""MasterSwordRange"",""bindingScript"":""WModBulletSizeMelee"",""keyValueList"":[{""key"":""buffScale"",""type"":""System.Single"",""value"":""1.2""},{""key"":""levelScale"",""type"":""System.Single"",""value"":""1.1""}],""customData"":"""",""autoBindScript"":true},{""talentName"":""MasterSwordRebound"",""bindingScript"":"""",""keyValueList"":[],""customData"":"""",""autoBindScript"":false}]"
weapon_mythic_01,RGPrefab/Weapon/mythic/weapon_mythic_01.prefab,,False,True,100,,"[]",False,"[{""item"":""material_gear"",""num"":6}]","[]","[]","[{""talentName"":""MasterAccurate"",""bindingScript"":""WModDeviation"",""keyValueList"":[{""key"":""buffDeviation"",""type"":""System.Int32"",""value"":""-10""}],""customData"":"""",""autoBindScript"":true},{""talentName"":""MasterHold"",""bindingScript"":""WModHoldSpeed"",""keyValueList"":[{""key"":""buffSpeedFactor"",""type"":""System.Single"",""value"":""2""}],""customData"":"""",""autoBindScript"":true},{""talentName"":""MasterReflection"",""bindingScript"":""WModReflection"",""keyValueList"":[{""key"":""buffReflectCount"",""type"":""System.Int32"",""value"":""1""}],""customData"":"""",""autoBindScript"":false}]"
weapon_mythic_02,RGPrefab/Weapon/mythic/weapon_mythic_02.prefab,,False,True,100,,"[]",False,"[{""item"":""material_magic_red"",""num"":1},{""item"":""material_magic_blue"",""num"":1}]","[]","[]","[{""talentName"":""MasterLaser"",""bindingScript"":""WModMasterLaser"",""keyValueList"":[{""key"":""buffAtk"",""type"":""System.Int32"",""value"":""2""},{""key"":""buffScale"",""type"":""System.Single"",""value"":""0.2""}],""customData"":"""",""autoBindScript"":true},{""talentName"":""MasterSwordRange"",""bindingScript"":""WModBulletSizeMelee"",""keyValueList"":[{""key"":""buffScale"",""type"":""System.Single"",""value"":""1.2""},{""key"":""levelScale"",""type"":""System.Single"",""value"":""1.1""}],""customData"":"""",""autoBindScript"":true},{""talentName"":""ElementalStaff"",""bindingScript"":""WModAtkStaff"",""keyValueList"":[{""key"":""buffAtk"",""type"":""System.Int32"",""value"":""1""}],""customData"":""1.1"",""autoBindScript"":false},{""talentName"":""MasterReflection"",""bindingScript"":""WModReflection"",""keyValueList"":[{""key"":""buffReflectCount"",""type"":""System.Int32"",""value"":""0""}],""customData"":"""",""autoBindScript"":false},{""talentName"":""MasterSwordRebound"",""bindingScript"":"""",""keyValueList"":[],""customData"":"""",""autoBindScript"":false}]"
weapon_mythic_03,RGPrefab/Weapon/mythic/weapon_mythic_03.prefab,,False,True,100,,"[]",False,"[{""item"":""material_iron"",""num"":3},{""item"":""material_magic_cyan"",""num"":1}]","[]","[]","[{""talentName"":""MasterShotgun"",""bindingScript"":""WModCount"",""keyValueList"":[{""key"":""buffCount"",""type"":""System.Int32"",""value"":""2""}],""customData"":"""",""autoBindScript"":true},{""talentName"":""MasterAccurate"",""bindingScript"":""WModDeviation"",""keyValueList"":[{""key"":""buffDeviation"",""type"":""System.Int32"",""value"":""-7""}],""customData"":"""",""autoBindScript"":true},{""talentName"":""MasterHold"",""bindingScript"":""WModHoldSpeed"",""keyValueList"":[{""key"":""buffSpeedFactor"",""type"":""System.Single"",""value"":""2""}],""customData"":"""",""autoBindScript"":true},{""talentName"":""MasterReflection"",""bindingScript"":""WModReflection"",""keyValueList"":[{""key"":""buffReflectCount"",""type"":""System.Int32"",""value"":""1""}],""customData"":"""",""autoBindScript"":false},{""talentName"":""MasterThough"",""bindingScript"":"""",""keyValueList"":[],""customData"":"""",""autoBindScript"":false}]"
weapon_mythic_04,RGPrefab/Weapon/mythic/weapon_mythic_04.prefab,,False,True,100,,"[]",False,"[{""item"":""material_gear"",""num"":8},{""item"":""material_magic_orange"",""num"":1}]","[]","[]","[{""talentName"":""MasterSwordRange"",""bindingScript"":""WModBulletSizeMelee"",""keyValueList"":[{""key"":""buffScale"",""type"":""System.Single"",""value"":""1.2""},{""key"":""levelScale"",""type"":""System.Single"",""value"":""1.1""}],""customData"":"""",""autoBindScript"":true},{""talentName"":""MasterSwordRebound"",""bindingScript"":"""",""keyValueList"":[],""customData"":"""",""autoBindScript"":false}]"
weapon_mythic_05,RGPrefab/Weapon/mythic/weapon_mythic_05.prefab,,False,True,100,,"[]",False,"[{""item"":""material_battery"",""num"":6},{""item"":""material_magic_purple"",""num"":1}]","[]","[]","[{""talentName"":""MasterShotgun"",""bindingScript"":""WModCount"",""keyValueList"":[{""key"":""buffCount"",""type"":""System.Int32"",""value"":""2""}],""customData"":"""",""autoBindScript"":true},{""talentName"":""MasterAccurate"",""bindingScript"":""WModDeviation"",""keyValueList"":[{""key"":""buffDeviation"",""type"":""System.Int32"",""value"":""-10""}],""customData"":"""",""autoBindScript"":true},{""talentName"":""MasterReflection"",""bindingScript"":""WModReflection"",""keyValueList"":[{""key"":""buffReflectCount"",""type"":""System.Int32"",""value"":""1""}],""customData"":"""",""autoBindScript"":false}]"
weapon_mythic_06,RGPrefab/Weapon/mythic/weapon_mythic_06.prefab,,False,True,100,,"[]",False,"[{""item"":""material_gear"",""num"":10},{""item"":""material_magic_red"",""num"":1}]","[]","[]","[]"
weapon_mythic_07,RGPrefab/Weapon/mythic/weapon_mythic_07.prefab,,False,True,100,,"[]",False,"[{""item"":""material_wood"",""num"":3},{""item"":""material_magic_green"",""num"":1}]","[]","[]","[]"
weapon_mythic_08,RGPrefab/Weapon/mythic/weapon_mythic_08.prefab,,False,True,100,,"[]",False,"[{""item"":""material_iron"",""num"":4},{""item"":""material_magic_cyan"",""num"":1}]","[]","[]","[]"
